Date,State,confirmed_cum,deaths_cum,tests_cum,positives_cum,recovered_cum,hosp_cum,ICU_cum,vent_cum
01-06-20,VIC,1653,19,515541,1653,1560,6,1,1
01-06-20,WA,591,9,94001,591,553,1,0,0
02-06-20,ACT,107,3,18634,107,104,0,0,0
02-06-20,NSW,3104,48,514651,3104,2687,11,1,0
02-06-20,NT,29,0,8406,29,29,0,0,0
02-06-20,QLD,1059,6,200391,1059,1046,2,1,1
02-06-20,SA,440,4,102388,440,435,0,0,0
02-06-20,TAS,228,13,29610,226,209,2,0,0
02-06-20,VIC,1663,19,521359,1663,1563,9,2,1
02-06-20,WA,591,9,94948,591,553,2,0,0
03-06-20,ACT,107,3,18899,107,104,0,0,0
03-06-20,NSW,3104,48,521669,3104,2691,11,2,0
03-06-20,NT,29,0,8591,29,29,0,0,0
03-06-20,QLD,1059,6,204258,1059,1046,2,1,1
03-06-20,SA,440,4,104548,440,435,0,0,0
03-06-20,TAS,228,13,30316,226,210,2,0,0
03-06-20,VIC,1670,19,526507,1670,1569,9,2,1
03-06-20,WA,592,9,97912,592,557,1,0,0
04-06-20,ACT,107,3,19337,107,104,0,0,0
04-06-20,NSW,3106,48,533034,3106,2700,11,1,0
04-06-20,NT,29,0,8983,29,29,0,0,0
04-06-20,QLD,1060,6,208758,1060,1046,2,1,1
04-06-20,SA,440,4,106873,440,436,0,0,0
04-06-20,TAS,228,13,31063,226,210,2,0,0
04-06-20,VIC,1678,19,536190,1678,1584,7,2,1
04-06-20,WA,592,9,102091,592,557,1,0,0
05-06-20,ACT,107,3,19736,107,104,0,0,0
05-06-20,NSW,3110,48,543205,3110,2714,10,1,0
05-06-20,NT,29,0,9174,29,29,0,0,0
05-06-20,QLD,1060,6,212870,1060,1046,2,1,1
05-06-20,SA,440,4,111625,440,436,0,0,0
05-06-20,TAS,228,13,31813,226,210,2,0,0
05-06-20,VIC,1681,19,542958,1681,1586,7,1,1
05-06-20,WA,596,9,107811,596,557,0,0,0
06-06-20,ACT,107,3,20132,107,104,0,0,0
06-06-20,NSW,3110,48,555956,3110,2719,9,0,0
06-06-20,NT,29,0,9330,29,29,0,0,0
06-06-20,QLD,1061,6,216458,1061,1046,2,1,1
06-06-20,SA,440,4,113503,440,436,0,0,0
06-06-20,TAS,228,13,32283,226,210,2,0,0
06-06-20,VIC,1681,19,530816,1681,1589,8,3,1
06-06-20,WA,599,9,112110,599,559,0,0,0
07-06-20,ACT,108,3,20487,108,104,0,0,0
07-06-20,NSW,3109,48,565163,3109,2723,9,0,0
07-06-20,NT,29,0,9454,29,29,0,0,0
07-06-20,QLD,1061,6,219422,1061,1046,2,1,1
07-06-20,SA,440,4,114749,440,436,0,0,0
07-06-20,TAS,228,13,32724,226,211,1,0,0
07-06-20,VIC,1685,19,539956,1685,1593,6,2,1
07-06-20,WA,599,9,115507,599,559,0,0,0
08-06-20,ACT,108,3,20683,108,104,0,0,0
08-06-20,NSW,3112,48,571113,3112,2724,9,0,0
08-06-20,NT,29,0,9477,29,29,0,0,0
08-06-20,QLD,1062,6,221212,1062,1050,2,1,1
08-06-20,SA,440,4,115802,440,436,0,0,0
08-06-20,TAS,228,13,33023,226,211,1,0,0
08-06-20,VIC,1687,19,543708,1687,1595,7,2,1
08-06-20,WA,599,9,118497,599,559,0,0,0
09-06-20,ACT,108,3,20975,108,104,0,0,0
09-06-20,NSW,3114,48,575856,3114,2729,9,0,0
09-06-20,NT,29,0,9558,29,29,0,0,0
09-06-20,QLD,1062,6,224050,1062,1051,2,1,1
09-06-20,SA,440,4,116561,440,436,0,0,0
09-06-20,TAS,228,13,33398,226,211,1,0,0
09-06-20,VIC,1687,19,547899,1687,1602,7,1,1
09-06-20,WA,599,9,122387,599,560,0,0,0
10-06-20,ACT,108,3,21411,108,104,0,0,0
10-06-20,NSW,3117,48,581559,3117,2735,9,0,0
10-06-20,NT,29,0,9747,29,29,0,0,0
10-06-20,QLD,1062,6,230792,1062,1051,1,1,1
10-06-20,SA,440,4,117847,440,436,0,0,0
10-06-20,TAS,228,13,34054,226,211,1,0,0
10-06-20,VIC,1691,19,557844,1691,1616,9,2,1
10-06-20,WA,601,9,126700,601,564,0,0,0
