"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-05-27,5576,55,6008070,5576,2802,3,1,1,1198685,1053344,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-27,172,0,201170,172,169,3,0,0,45363,34708,10655,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-27,1613,7,2614542,1613,1586,11,0,0,749347,664573,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-27,752,4,1357707,752,745,0,0,0,286668,241993,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-27,234,13,227828,234,221,0,0,0,126999,106226,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-27,20575,823,6279360,20575,19721,1,1,1,1001455,899374,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-27,1017,9,1169715,1017,1006,0,0,0,406913,353645,53268,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-28,124,3,212049,124,121,0,0,0,93258,73949,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-28,5579,55,6025663,5579,2802,3,1,1,1236255,1090914,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-28,172,0,202281,172,169,3,0,0,46657,35623,11034,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-28,1615,7,2623951,1615,1588,12,0,0,771016,686242,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-28,752,4,1366004,752,746,0,0,0,294386,249711,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-28,234,13,228890,234,221,0,0,0,129451,108678,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-28,20580,823,6326822,20580,19721,1,1,1,1042844,940763,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-28,1017,9,1179183,1017,1006,0,0,0,417671,364403,53268,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-29,124,3,212796,124,121,0,0,0,95446,76137,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-29,5580,55,6042675,5580,2802,3,1,1,1272007,1126666,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-29,173,0,203762,173,169,4,0,0,47171,36137,11034,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-29,1616,7,2626716,1616,1590,9,0,0,790062,705288,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-29,752,4,1373148,752,746,0,0,0,301876,257201,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-29,234,13,230341,234,221,0,0,0,131958,111185,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-29,20587,823,6383446,20587,19722,1,0,0,1086302,984221,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-29,1017,9,1179183,1017,1006,0,0,0,428327,373096,55231,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-30,124,3,213042,124,121,0,0,0,96535,77226,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-30,5585,55,6058664,5585,2802,3,1,1,1287975,1142634,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-30,173,0,205324,173,170,3,0,0,47181,35794,11387,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-30,1618,7,2628202,1618,1591,12,0,0,794643,709869,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-30,754,4,1379040,754,747,0,0,0,304657,259982,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-30,234,13,231226,234,221,0,0,0,134242,113469,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-30,20593,823,6428747,20593,19724,1,0,0,1113750,1011669,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-30,1017,9,1179183,1017,1006,0,0,0,432118,376887,55231,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-31,124,3,213381,124,121,0,0,0,97435,78126,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-31,5587,55,6072521,5587,2802,3,1,1,1289964,1144623,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-31,173,0,207328,173,170,3,0,0,48620,37233,11387,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-31,1618,7,2629978,1618,1591,14,0,0,795973,711199,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-31,754,4,1384104,754,747,0,0,0,305878,261203,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-31,234,13,232091,234,221,0,0,0,134462,113689,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-31,20598,823,6472621,20598,19724,1,0,0,1134659,1032578,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-31,1018,9,1192695,1018,1006,0,0,0,436609,381378,55231,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-01,124,3,213868,124,121,0,0,0,98247,77094,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-01,5587,55,6082322,5587,2802,3,1,1,1325438,1158363,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-01,173,0,209398,173,170,3,0,0,50065,38678,11387,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-01,1618,7,2629978,1618,1591,13,0,0,815102,722560,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-01,754,4,1389438,754,748,0,0,0,313097,268422,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-01,234,13,232862,234,221,0,0,0,138902,116304,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-01,20609,823,6515320,20609,19726,1,0,0,1175048,1057874,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-01,1019,9,1196796,1019,1006,0,0,0,446840,388431,58409,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-02,124,3,214834,124,121,0,0,0,100579,79426,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-02,5588,55,6103873,5588,2802,3,1,1,1363217,1196142,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-02,173,0,209444,173,170,3,0,0,51924,39411,12513,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-02,1619,7,2639081,1619,1591,13,0,0,839336,746794,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-02,760,4,1397356,760,753,0,0,0,321176,276501,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-02,234,13,234095,234,221,0,0,0,141919,119321,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-02,20614,823,6566353,20614,19727,2,0,0,1226224,1109050,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-02,1018,9,1201329,1018,1008,0,0,0,457069,398660,58409,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-03,124,3,216130,124,121,0,0,0,102566,81413,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-03,5590,55,6122545,5590,2802,3,1,1,1403595,1236520,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-03,173,0,211026,173,171,2,0,0,53718,40880,12838,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-03,1621,7,2642706,1621,1593,12,0,0,862848,770306,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-03,760,4,1405415,760,752,0,0,0,330679,286004,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-03,234,13,234829,234,221,0,0,0,144682,122084,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-03,20617,823,6623872,20617,19728,3,0,0,1276934,1159760,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-03,1018,9,1205363,1018,1008,0,0,0,467681,404780,62901,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-04,124,3,216923,124,121,0,0,0,105342,84189,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-04,5590,55,6145128,5590,2802,3,0,0,1445317,1278242,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-04,173,0,212909,173,171,2,0,0,55847,42624,13223,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-04,1629,7,2645176,1629,1597,10,0,0,889018,796476,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-04,761,4,1412113,761,752,1,0,0,340080,295405,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-04,234,13,236632,234,221,0,0,0,146472,123874,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-04,20621,823,6673311,20621,19729,3,0,0,1325149,1207975,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-04,1018,9,1209203,1018,1008,0,0,0,479137,414063,65074,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-05,124,3,218002,124,121,0,0,0,107737,86584,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-05,5590,55,6164531,5590,2802,2,0,0,1481291,1314216,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-05,173,0,213923,173,171,2,0,0,57293,44070,13223,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-05,1630,7,2649532,1630,1597,9,0,0,914218,821676,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-05,762,4,1417842,762,752,1,0,0,349599,304924,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-05,234,13,237469,234,221,0,0,0,150233,127635,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-05,20627,823,6709673,20627,19729,3,0,0,1377251,1260077,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-05,1018,9,1209203,1018,1008,0,0,0,489985,422672,67313,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-06,124,3,218443,124,121,0,0,0,110000,88847,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-06,5595,55,6182055,5595,2802,2,0,0,1498063,1330988,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-06,173,0,214616,173,171,2,0,0,57471,44248,13223,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-06,1632,7,2649257,1632,1598,9,0,0,928783,836241,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-06,764,4,1422497,764,754,1,0,0,353788,309113,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-06,234,13,237959,234,221,0,0,0,152832,130234,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-06,20635,823,6739489,20635,19730,2,0,0,1419616,1302442,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-06,1018,9,1209203,1018,1008,0,0,0,495799,428486,67313,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-07,124,3,218727,124,121,0,0,0,111193,85754,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-07,5600,55,6195828,5600,2802,2,0,0,1500798,1296203,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-07,173,0,215447,173,172,1,0,0,57746,44109,13637,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-07,1632,7,2693982,1632,1598,10,0,0,937001,831828,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-07,767,4,1426411,767,758,1,0,0,355734,302994,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-07,234,13,238460,234,221,0,0,0,154220,128583,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-07,20646,823,6763754,20646,19732,3,0,0,1462197,1326552,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-07,1019,9,1209203,1019,1008,0,0,0,497524,430211,67313,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-08,124,3,219572,124,121,0,0,0,114048,88609,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-08,5603,55,6207047,5603,2802,2,0,0,1537074,1332479,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-08,174,0,216852,174,172,1,0,0,59383,45198,14185,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-08,1633,7,2698338,1633,1599,11,0,0,959957,854784,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-08,769,4,1431069,769,760,1,0,0,365055,312315,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-08,234,13,239561,234,221,0,0,0,157650,132013,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-08,20649,823,6786568,20649,19737,3,0,0,1511464,1375819,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-08,1018,9,1218539,1018,1008,0,0,0,499346,427644,71702,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-09,124,3,220249,124,121,0,0,0,116391,90952,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-09,5607,55,6229543,5607,2802,1,0,0,1576558,1371963,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-09,174,0,218400,174,173,1,0,0,61270,46614,14656,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-09,1635,7,2704782,1635,1599,8,0,0,985644,880471,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-09,769,4,1438164,769,761,1,0,0,375722,322982,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-09,234,13,240561,234,221,0,0,0,161559,135922,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-09,20650,823,6815053,20650,19747,3,0,0,1558724,1423079,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-09,1018,9,1224078,1018,1008,0,0,0,508994,434964,74030,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-10,124,3,220857,124,121,0,0,0,118740,93301,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-10,5610,55,6249353,5610,2802,1,0,0,1614475,1409880,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-10,174,0,220158,174,173,1,0,0,63342,48244,15098,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-10,1642,7,2714639,1642,1600,10,0,0,1011863,906690,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-10,770,4,1444428,770,761,1,0,0,385817,333077,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-10,234,13,241589,234,221,0,0,0,164063,138426,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-10,20654,823,6838732,20654,19756,4,0,0,1610071,1474426,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-10,1018,9,1227853,1018,1008,0,0,0,519299,445269,74030,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-11,124,3,221469,124,121,0,0,0,121274,95835,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-11,5611,55,6267878,5611,2802,1,0,0,1655779,1451184,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-11,174,0,221359,174,173,1,0,0,65350,49677,15673,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-11,1642,7,2720592,1642,1603,11,0,0,1040325,935152,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-11,771,4,1450465,771,763,0,0,0,398360,345620,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-11,234,13,242768,234,221,0,0,0,167300,141663,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-11,20655,823,6856336,20655,19760,3,0,0,1660708,1525063,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-11,1018,9,1231907,1018,1009,0,0,0,531912,455293,76619,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-12,124,3,221930,124,121,0,0,0,123772,98333,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-12,5612,55,6287182,5612,2802,1,0,0,1692108,1487513,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-12,174,0,222548,174,173,1,0,0,67173,50951,16222,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-12,1642,7,2728383,1642,1603,10,0,0,1064777,959604,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-12,774,4,1454845,774,767,0,0,0,407613,354873,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-12,234,13,243517,234,221,0,0,0,170674,145037,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-12,20659,823,6871446,20659,19765,3,0,0,1704590,1568945,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-12,1018,9,1231907,1018,1009,0,0,0,543217,464115,79102,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-13,124,3,222194,124,121,0,0,0,125549,100110,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-13,5613,55,6304369,5613,2802,1,0,0,1705106,1500511,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-13,175,0,223591,175,173,2,0,0,67199,50977,16222,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-13,1650,7,2738010,1650,1603,10,0,0,1075302,970129,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-13,775,4,1458877,775,768,0,0,0,411561,358821,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-13,234,13,244035,234,221,0,0,0,172355,146718,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-13,20659,823,6888548,20659,19771,3,0,0,1727812,1592167,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-13,1018,9,1231907,1018,1009,0,0,0,549862,470760,79102,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-14,124,3,222453,124,121,0,0,0,126820,101381,25439,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-14,5619,55,6313848,5619,2802,1,0,0,1706311,1501716,204595,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-14,175,0,224401,175,173,2,0,0,67279,51057,16222,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-14,1652,7,2741713,1652,1603,18,0,0,1081007,975834,105173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-14,775,4,1462221,775,769,0,0,0,414209,361469,52740,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-14,234,13,244560,234,221,0,0,0,172975,147338,25637,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-14,20665,823,6905480,20665,19781,3,1,0,1745247,1609602,135645,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-14,1018,9,1239367,1018,1009,0,0,0,553451,474349,79102,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-15,124,3,222832,124,121,0,0,0,128118,99151,28967,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-15,5623,55,6322135,5623,2802,1,0,0,1720334,1460897,259437,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-15,175,0,225450,175,173,2,0,0,68442,52220,16222,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-15,1655,7,2751021,1655,1604,18,0,0,1105902,977578,128324,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-15,776,4,1465321,776,770,0,0,0,416661,354817,61844,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-15,234,13,244881,234,221,0,0,0,173269,145872,27397,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-15,20668,823,6920547,20668,19794,5,1,0,1755849,1590125,165724,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-15,1019,9,1242607,1019,1009,0,0,0,562670,476812,85858,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-16,124,3,223568,124,121,0,0,0,131278,102311,28967,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-16,5626,55,6332659,5626,2802,1,0,0,1760768,1501331,259437,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-16,175,0,226356,175,174,1,0,0,69616,53394,16222,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-16,1655,7,2759679,1655,1614,20,0,0,1136578,1008254,128324,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-16,780,4,1469206,780,770,0,0,0,427703,365859,61844,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-16,234,13,245541,234,221,0,0,0,177139,149742,27397,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-16,20677,823,6938085,20677,19802,5,1,0,1806942,1641218,165724,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-16,1020,9,1247137,1020,1009,0,0,0,573296,484221,89075,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-17,124,3,223993,124,121,0,0,0,134045,105078,28967,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-17,5631,55,6355804,5631,2802,1,0,0,1800225,1540788,259437,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-17,175,0,227656,175,174,1,0,0,71894,52265,19629,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-17,1661,7,2769272,1661,1617,26,0,0,1163631,1035307,128324,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-17,781,4,1473704,781,773,1,0,0,437650,375806,61844,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-17,234,13,246494,234,221,0,0,0,180036,152639,27397,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-17,20678,823,6963720,20678,19804,6,1,0,1847405,1681681,165724,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
